,loss,acc,precision_1,recall_1,val_loss,val_acc,val_precision_1,val_recall_1
0,0.6393486857414246,0.7503700256347656,0.8672566413879395,0.5801677107810974,1.3910646438598633,0.5966981053352356,0.6477794647216797,0.4988207519054413
1,0.6337756514549255,0.7498766779899597,0.8627034425735474,0.6013813614845276,1.4164539575576782,0.573113203048706,0.6356467008590698,0.47523584961891174
2,0.6279541254043579,0.7548100352287292,0.8645533323287964,0.5920078754425049,1.4419618844985962,0.5695754885673523,0.6138763427734375,0.4799528419971466
3,0.6231215000152588,0.7508633732795715,0.8648648858070374,0.5999013185501099,1.4487919807434082,0.5719339847564697,0.6123680472373962,0.4787735939025879
4,0.6184132695198059,0.7538233995437622,0.8709907531738281,0.6028613448143005,1.4211595058441162,0.5860849022865295,0.6246334314346313,0.5023584961891174
5,0.6137461066246033,0.7548100352287292,0.8587105870246887,0.6176615953445435,1.463585376739502,0.5613207817077637,0.6092619299888611,0.49646225571632385
6,0.6078795194625854,0.756290078163147,0.8612637519836426,0.6186482310295105,1.4190056324005127,0.5813679099082947,0.6430723071098328,0.5035377144813538
7,0.6039672493934631,0.7631968259811401,0.8659217953681946,0.6117414832115173,1.4410587549209595,0.5778301954269409,0.6287339925765991,0.5212264060974121
8,0.5999386310577393,0.7666501998901367,0.8641718626022339,0.6151948571205139,1.4762216806411743,0.5719339847564697,0.6129032373428345,0.5153301954269409
9,0.5959922671318054,0.7631968259811401,0.8593644499778748,0.6270350217819214,1.4613056182861328,0.5754716992378235,0.6278735399246216,0.5153301954269409
10,0.5897882580757141,0.7612234950065613,0.8634212017059326,0.6299950480461121,1.465184211730957,0.5742924809455872,0.6251788139343262,0.5153301954269409
11,0.5873657464981079,0.7656635642051697,0.8591549396514893,0.6319684386253357,1.4899816513061523,0.5648584961891174,0.6205421090126038,0.5129716992378235
12,0.5837923288345337,0.7691169381141663,0.8636056780815125,0.6309817433357239,1.4805018901824951,0.5707547068595886,0.622535228729248,0.5212264060974121
13,0.5780973434448242,0.7686235904693604,0.8746575117111206,0.6299950480461121,1.5268008708953857,0.5589622855186462,0.6033287048339844,0.5129716992378235
14,0.5731110572814941,0.7710902690887451,0.8662251830101013,0.6452885866165161,1.492352843284607,0.5742924809455872,0.6130374670028687,0.5212264060974121
15,0.569843053817749,0.7735570073127747,0.866710901260376,0.6447952389717102,1.5044687986373901,0.5625,0.6137640476226807,0.5153301954269409
16,0.5653252601623535,0.779477059841156,0.8672860264778137,0.6447952389717102,1.5197807550430298,0.5707547068595886,0.6092896461486816,0.525943398475647
17,0.5615744590759277,0.7740502953529358,0.866796612739563,0.6581154465675354,1.5286527872085571,0.5636792182922363,0.6060606241226196,0.5188679099082947
18,0.5567629933357239,0.7775037288665771,0.8673670291900635,0.6517020463943481,1.53898024559021,0.5589622855186462,0.6106442809104919,0.5141509175300598
19,0.5517507195472717,0.7883571982383728,0.8678010702133179,0.6541687250137329,1.5332385301589966,0.5648584961891174,0.6087551116943359,0.5247641801834106
20,0.5486883521080017,0.7760236859321594,0.8663238883018494,0.6650221943855286,1.5340152978897095,0.5589622855186462,0.6155988574028015,0.5212264060974121
21,0.5450884699821472,0.7908238768577576,0.8756579160690308,0.6566354036331177,1.5450166463851929,0.5636792182922363,0.6090534925460815,0.5235849022865295
22,0.5405627489089966,0.7893438339233398,0.8724918961524963,0.6650221943855286,1.5662074089050293,0.5601415038108826,0.6108033061027527,0.5200471878051758
23,0.5375317931175232,0.795263946056366,0.8767034411430359,0.6665022373199463,1.5891389846801758,0.5613207817077637,0.6056910753250122,0.5271226167678833
24,0.5332008600234985,0.7883571982383728,0.8709264993667603,0.6724222898483276,1.645387053489685,0.551886796951294,0.612162172794342,0.5341981053352356
25,0.5300859808921814,0.7967439293861389,0.877734899520874,0.6729156374931335,1.6408487558364868,0.5577830076217651,0.6059378981590271,0.5294811129570007
26,0.5261595845222473,0.7972372770309448,0.8748403787612915,0.6758756637573242,1.6361839771270752,0.5589622855186462,0.6053691506385803,0.5318396091461182
27,0.5219174027442932,0.7927972078323364,0.871634304523468,0.6867291331291199,1.616489052772522,0.5577830076217651,0.6120218634605408,0.5283018946647644
28,0.5186305642127991,0.802664041519165,0.877615749835968,0.6827824115753174,1.637249231338501,0.5613207817077637,0.6147651076316833,0.5400943160057068
29,0.5146000385284424,0.7992106676101685,0.8755472302436829,0.6906758546829224,1.6267759799957275,0.5636792182922363,0.6179624795913696,0.5436320900917053
30,0.5117663145065308,0.8090774416923523,0.872897207736969,0.6911692023277283,1.7081208229064941,0.5566037893295288,0.6142473220825195,0.5389150977134705
31,0.5073715448379517,0.81055748462677,0.8905063271522522,0.694129228591919,1.6767653226852417,0.5636792182922363,0.6127321124076843,0.5448113083839417
32,0.5042782425880432,0.8075974583625793,0.8766273856163025,0.6975826621055603,1.6996309757232666,0.5554245114326477,0.6107382774353027,0.536556601524353
33,0.5028083920478821,0.8135175108909607,0.8874213695526123,0.6961026191711426,1.7087461948394775,0.5613207817077637,0.6119999885559082,0.5412735939025879
34,0.49885064363479614,0.8169708847999573,0.8878504633903503,0.7030093669891357,1.6881049871444702,0.5660377144813538,0.6164020895957947,0.5495283007621765
35,0.4955225884914398,0.8095707893371582,0.883446991443634,0.7030093669891357,1.7566578388214111,0.5648584961891174,0.6129458546638489,0.5471698045730591
36,0.49426379799842834,0.8130241632461548,0.8779284954071045,0.7025160193443298,1.7648481130599976,0.5577830076217651,0.6131191253662109,0.5400943160057068
37,0.4885195195674896,0.8233842849731445,0.8937888145446777,0.7099161148071289,1.7313685417175293,0.5672169923782349,0.6126482486724854,0.5483490824699402
38,0.4856015145778656,0.8159841895103455,0.8803885579109192,0.7153428792953491,1.7431312799453735,0.5613207817077637,0.612600564956665,0.5389150977134705
39,0.4818101227283478,0.8219043016433716,0.8903186321258545,0.7168228626251221,1.7776871919631958,0.5636792182922363,0.6138482093811035,0.5436320900917053
40,0.4791579842567444,0.8307844400405884,0.8909201622009277,0.7212629318237305,1.8072516918182373,0.5636792182922363,0.6127321124076843,0.5448113083839417
41,0.47637245059013367,0.8253576755523682,0.8862530589103699,0.7187962532043457,1.797873616218567,0.5625,0.606951892375946,0.5353773832321167
42,0.4741744101047516,0.8307844400405884,0.8933333158493042,0.7271830439567566,1.7980207204818726,0.5683962106704712,0.6134564876556396,0.5483490824699402
43,0.47033947706222534,0.8332511186599731,0.8998779058456421,0.7271830439567566,1.8459633588790894,0.5672169923782349,0.6091503500938416,0.5495283007621765
44,0.4674700200557709,0.8258510231971741,0.8869616985321045,0.731623113155365,1.823899507522583,0.5636792182922363,0.6084656119346619,0.5424528121948242
45,0.4646979868412018,0.8391711711883545,0.9018072485923767,0.7385298609733582,1.8227524757385254,0.5660377144813538,0.6126482486724854,0.5483490824699402
46,0.46205103397369385,0.8396645188331604,0.9012719392776489,0.7340897917747498,1.8248568773269653,0.5719339847564697,0.6169934868812561,0.5566037893295288
47,0.4605935513973236,0.8386778235435486,0.9021479487419128,0.7459299564361572,1.8425638675689697,0.5707547068595886,0.6125654578208923,0.551886796951294
48,0.45778387784957886,0.8371978402137756,0.8985680341720581,0.7429699301719666,1.8984379768371582,0.5672169923782349,0.6073298454284668,0.5471698045730591
49,0.45528873801231384,0.8396645188331604,0.8962040543556213,0.7454366087913513,1.8919366598129272,0.5683962106704712,0.6114732623100281,0.5530660152435303
50,0.45162415504455566,0.8460779190063477,0.9067695736885071,0.7533300518989563,1.923248529434204,0.5695754885673523,0.6091503500938416,0.5495283007621765
51,0.44920188188552856,0.8485446572303772,0.9082297086715698,0.7567834258079529,1.9172046184539795,0.5672169923782349,0.6080729365348816,0.5507075190544128
52,0.4468575417995453,0.8460779190063477,0.9063604474067688,0.7592501044273376,1.922625184059143,0.5683962106704712,0.6116883158683777,0.5554245114326477
53,0.44317951798439026,0.8534780740737915,0.9056271910667419,0.7622101902961731,1.8970351219177246,0.5695754885673523,0.6088657379150391,0.5507075190544128
54,0.4410715103149414,0.849531352519989,0.9075927138328552,0.7607301473617554,1.9786268472671509,0.5707547068595886,0.6125654578208923,0.551886796951294
55,0.4386608898639679,0.8529847264289856,0.9039021730422974,0.7656635642051697,1.9365111589431763,0.5707547068595886,0.6107470393180847,0.5495283007621765
56,0.43517249822616577,0.8628515005111694,0.9133216738700867,0.7745436429977417,1.931135892868042,0.573113203048706,0.611825168132782,0.5613207817077637
